loan_id,borrower_name,sector,loan_amount,interest_rate,start_date,end_date,current_balance,status
101,Company_101,Retail,400395.92,0.08,2021-05-16,2024-05-15,297038.27,Current
102,Company_102,Technology,1418059.08,0.086,2020-06-27,2025-06-26,155326.82,Default
103,Company_103,Technology,593548.35,0.07,2020-02-24,2023-02-23,305562.18,Late
104,Company_104,Retail,1180894.67,0.059,2021-07-23,2023-07-23,1095447.74,Current
105,Company_105,Construction,1456650.91,0.064,2020-11-14,2023-11-14,1437953.22,Current
106,Company_106,Energy,383978.5,0.065,2022-01-05,2026-01-04,338330.29,Current
107,Company_107,Transportation,278210.8,0.068,2020-09-12,2025-09-11,201324.48,Current
108,Company_108,Energy,1692928.4,0.075,2022-01-10,2025-01-09,865715.42,Late
109,Company_109,Technology,1390273.97,0.081,2020-06-12,2023-06-12,1334586.69,Current
110,Company_110,Finance,700352.49,0.075,2022-01-17,2025-01-16,287882.9,Late
111,Company_111,Construction,1406315.31,0.078,2020-05-26,2023-05-26,1209771.44,Current
112,Company_112,Construction,494124.49,0.065,2021-03-25,2025-03-24,174354.58,Default
113,Company_113,Transportation,300688.31,0.083,2021-10-08,2026-10-07,114358.46,Late
114,Company_114,Construction,1843645.02,0.073,2021-10-06,2024-10-05,1653070.38,Current
115,Company_115,Finance,1792429.68,0.076,2020-10-19,2024-10-18,1329784.03,Current
116,Company_116,Retail,1210462.64,0.061,2022-05-27,2027-05-26,978778.8,Current
117,Company_117,Construction,1117147.33,0.054,2020-04-06,2022-04-06,833227.01,Current
118,Company_118,Construction,1625742.86,0.067,2020-05-10,2025-05-09,1324144.45,Current
119,Company_119,Finance,1152405.82,0.089,2020-01-24,2022-01-23,1042366.17,Current
120,Company_120,Healthcare,1551580.04,0.081,2021-11-27,2023-11-27,1222722.71,Current
121,Company_121,Construction,1016702.67,0.088,2021-06-23,2024-06-22,866540.26,Current
122,Company_122,Technology,1766933.43,0.062,2022-11-05,2025-11-04,1317870.44,Current
123,Company_123,Transportation,490788.26,0.088,2022-12-22,2024-12-21,431738.27,Current
124,Company_124,Finance,235058.14,0.087,2021-09-21,2024-09-20,168625.43,Current
125,Company_125,Healthcare,1904509.0,0.053,2022-09-22,2024-09-21,1891930.38,Current
126,Company_126,Healthcare,1578501.97,0.055,2022-08-31,2025-08-30,599068.31,Late
127,Company_127,Transportation,1291869.05,0.089,2021-02-15,2025-02-14,1058942.08,Current
128,Company_128,Retail,1369780.5,0.068,2022-11-25,2027-11-24,1008571.11,Current
129,Company_129,Construction,315246.61,0.051,2021-04-16,2024-04-15,221352.69,Current
130,Company_130,Retail,1335985.32,0.059,2020-03-05,2024-03-04,963589.04,Current
